Close,High,Low,Open,Volume
GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
68.21671295166016,68.5515055013109,67.38273810448287,67.81965374652499,30652000
68.96699523925781,69.57977176792713,68.35272114857746,68.84145089097197,33326000
69.92601013183594,70.52085390400352,68.52658789517999,68.59085382808611,32718000
68.5106430053711,70.46106910899933,68.47726333946302,70.15667635511844,33918000
67.17298126220703,69.01630496173733,66.16065230960501,68.5594573991325,40368000
67.59795379638672,67.6233591363203,65.92601332371991,66.43516917592565,36660000
68.40502166748047,68.48074356345606,66.70817007305355,67.16950274056389,41544000
69.00884246826172,69.38647134899308,67.46543379437955,67.83310426795741,47094000
68.4717788696289,69.37300699697117,68.43989676724456,69.02377862702917,31586000
70.20350646972656,70.34648942602318,69.12043471161293,69.20711846144812,38262000
70.08344268798828,70.56718559705264,69.46767107075028,70.29467493775918,30894000
70.40676879882812,70.59408566129582,69.5453894587064,69.94145276179594,28544000
70.81179809570312,71.99451473967798,70.71365837687964,71.83758241160733,44590000
70.75749969482422,71.01008594637463,69.4781408664338,70.74355032318083,31684000
70.65586853027344,71.96213022057283,69.70132864220743,69.74716011851211,35170000
71.41710662841797,71.57702647189404,70.54327547342558,70.76496784378698,37044000
71.48436737060547,71.8186581836549,70.85713974161835,71.02752733192398,25162000
71.85501861572266,71.88939412258804,70.82375340976124,71.49083741107874,23442000
71.70257568359375,72.18881201214307,71.32245340395113,71.87445322824456,27732000
70.45957946777344,71.80570529874512,70.04657922341435,71.5795202176529,26982000
71.74092864990234,72.05379744790729,70.12677742503232,70.52632996829688,42642000
72.14048767089844,72.1883108306279,70.96674115496965,71.05642003198895,33878000
72.34175109863281,73.12491517312255,71.85750646676351,72.0009911440297,33624000
72.97047424316406,73.37251259643772,72.45534336088231,72.81155023889953,31762000
69.8418197631836,72.317844611134,69.6679505395017,71.79125013479211,47144000
70.39083099365234,71.46643014655847,69.03972605596952,71.0354895960037,36676000
70.78041076660156,70.99263883796326,69.1094662895663,69.22355465173395,30468000
72.06227111816406,72.59533476014369,71.1914274344332,72.18830958177831,30648000
72.36466217041016,72.84591922394547,71.4973078503515,72.38459418523244,30610000
71.4469985961914,72.38609154152647,71.05441692317615,72.23065677847741,34862000
70.97471618652344,71.96412575466351,70.69372946412412,71.73993996264775,52784000
72.27101135253906,72.28546244565803,70.70320078128806,70.99315006784434,29442000
72.93460083007812,73.4935791055213,71.98903113596465,72.33776540656734,37752000
71.37625885009766,73.52297212297677,71.24174433717035,72.89973548311546,31592000
71.79473876953125,71.85551545856381,70.720629569588,71.30251980582155,23958000
67.88092041015625,71.59146814297863,67.50528324968963,71.37276330008744,97640000
69.60617065429688,69.64752464958299,67.33839053044488,67.7713227704338,45074000
70.64640045166016,70.94282650629934,69.09602088066073,69.59172910748964,40286000
71.83956909179688,72.16240389341202,70.4535946200705,70.7021974861631,42182000
73.23103332519531,74.15718040763036,72.2914385919885,72.3298050665194,57218000
74.71166229248047,75.22729491318063,73.58225733217644,74.13874222626067,44712000
74.22692108154297,75.79124990468137,74.21595923259059,74.53630064372297,42364000
74.90845489501953,75.2855896621943,74.34549320672672,74.76896117431934,31766000
75.65872955322266,76.18083893904442,74.50940017796016,75.22380563879062,41836000
76.67255401611328,76.78863406760478,74.76497183660314,75.38920428639194,35918000
75.3384017944336,78.53331741345096,75.05592510143445,77.21708959553256,42954000
75.7683334350586,75.86498319457694,74.02814364430351,74.36990704594152,38108000
75.57005310058594,76.53903647589908,74.62099414042883,75.88640355335926,31026000
75.472412109375,75.52173283177987,74.14472076367511,74.80383049169487,26484000
75.56855773925781,75.89637177199131,74.63444396372523,75.57154526134265,34264000
77.90957641601562,78.16714187775806,74.86361891146494,75.47639543898973,30166000
77.51500701904297,79.065888395957,77.35060206870368,78.96525526456607,27486000
77.95988464355469,78.06599868334108,76.88278799026335,77.50453461968445,24482000
75.5635757446289,78.23389586305572,75.15704470098699,78.01369344820895,33910000
75.13812255859375,75.4978187147444,74.11084821614986,74.68875512451017,29902000
76.19528198242188,76.60031547041915,75.34337449446365,75.38970769221412,27124000
74.91094207763672,76.02490006928045,74.75500559506845,75.97458351011703,30910000
75.90035247802734,76.38957630642854,74.87905326549283,74.97819642494973,22676000
76.64067077636719,76.76621511310496,74.48846911485644,74.62796282234285,36042000
74.12876892089844,74.97918637040054,72.43739830833947,74.58212724621717,91468000
73.87020874023438,74.61600212490353,73.3202006575534,74.28072312105229,45482000
73.39891815185547,74.3858418003166,72.93709137089841,74.06699796515592,37212000
73.6873779296875,74.23090931074083,73.29529795709186,73.57429299507842,29134000
74.97570037841797,75.0414638688501,73.32917292799154,73.54090688926841,33306000
74.64789581298828,75.72997170168529,74.04507773918269,75.17946947024757,27718000
74.5706787109375,75.08530788975622,73.60766276318256,74.27076342552382,20546000
73.7596206665039,75.24922357958758,73.64254476328017,74.43018637647529,31098000
75.08979034423828,75.31049447767546,73.98180739873705,74.08742732192708,22512000
75.55859375,76.57093045908631,75.13812091037408,75.13812091037408,22388000
74.95977020263672,75.71503560697212,74.67928518835669,75.40714596693718,21942000
75.53816986083984,75.9138146755014,74.9782032851523,75.52472220977971,19990000
77.5080337524414,77.58724490192614,75.80869613350978,76.03038852817615,28378000
76.95154571533203,78.15966773297319,76.72187900212155,77.34411980521735,30472000
78.52783203125,78.72312323476095,76.4458788058098,76.72038115531467,26382000
78.49395751953125,79.30651031281674,77.83335025134366,78.30613132210684,34838000
78.97122192382812,80.14845763456078,78.4675469972095,79.33589725744946,25638000
80.00248718261719,80.15343686372387,78.60903241627476,78.71963154557028,25150000
81.9095687866211,82.34101106223622,79.75986802379185,80.02490608104357,52188000
81.13188934326172,82.10186853182472,80.64813884839977,82.03311751863201,31350000
81.6754150390625,81.77106895544175,80.98691665183625,81.1792203252564,22418000
81.18221282958984,81.92800630889975,80.97297225024275,81.88167310885905,26422000
82.45509338378906,82.66134643712245,81.18221131603306,81.31323658609256,22652000
85.55933380126953,85.99326184572126,82.70966367213177,83.09925020291392,49522000
81.18121337890625,84.69298091600302,80.0951464942045,84.66906553604466,63726000
78.77494049072266,81.45422340222592,76.62074691855972,80.15941758540397,55850000
75.90483856201172,77.49656444782057,75.55111747525575,75.97458541832226,54032000
77.08207702636719,77.65449538796737,75.98305657760726,77.16527153565474,39242000
76.02689361572266,78.39879605198924,75.72548837275342,77.22904054800122,33024000
75.51425170898438,76.65710424434029,74.38135757977268,76.13151325135439,30706000
75.16899871826172,77.56879974493008,74.98367354101607,76.30587620432017,42660000
76.47875213623047,77.26938879198397,75.83011019321296,76.1185618969855,23042000
75.3314208984375,77.43778367605645,75.30650967657043,76.84543328535601,22128000
74.08343505859375,74.66233774102265,72.85887796426488,74.02215665166219,40008000
72.29242706298828,74.48996606174869,71.32244788364751,74.14621099905342,63056000
71.24872589111328,71.74292896409321,69.88068396867533,71.32245611530352,56908000
72.72735595703125,72.93411073010083,71.2168328603775,72.25407316357077,33950000
70.21495819091797,72.39156930532971,69.8806750211675,72.34224858842106,37726000
70.88603210449219,71.63979990027593,69.85427271441243,69.88068149776949,34552000
71.69309997558594,72.03585156774594,70.12976715020248,70.99512977984065,30326000
72.66956329345703,73.38347461301063,72.05280345095021,73.33365977505386,30784000
73.03624725341797,73.33416328416592,72.43741246591681,72.93112903772052,31816000
73.01531219482422,74.04159062936886,72.52509251682595,72.78315208556084,40924000
74.12628936767578,74.48349973165284,73.5732936680054,73.915057097324,32884000
72.51712036132812,73.68439010609272,72.10611181504586,72.71789249064658,31222000
73.87371063232422,73.96687115597771,72.74081632962691,72.86835236433393,21602000
72.28895568847656,73.95790119838244,71.98954209764706,73.50853375240524,26096000
72.6934814453125,73.18320700814674,71.40265906364932,72.70194989206978,36108000
73.90359497070312,74.13275995762241,73.0078400755712,73.0078400755712,26076000
75.24971008300781,75.31945693732641,74.08144457179348,74.37338551928684,32966000
77.94692993164062,79.13412396919452,76.18879995044458,76.62223387226929,55344000
78.07048797607422,78.97172378559651,77.65001515673892,78.56569445694564,39072000
77.88964080810547,78.90645495748937,77.01580961564979,78.44563158309474,33174000
77.49258422851562,78.28620846255698,76.7781787431495,76.9460653245229,31210000
78.10188293457031,78.60057110140168,77.60169720567637,77.8094402312883,34194000
76.22119140625,78.91044782578675,75.87096715362827,78.51189109073204,29734000
77.27388000488281,78.40777009705141,75.75040333901116,75.88043277067209,41670000
79.01307678222656,80.46531667906677,78.0739837449452,78.20899238494292,60322000
80.04283905029297,80.37961564707625,78.5891092929625,78.96375064141789,30512000
81.35408782958984,81.41088115636,80.30438812044022,80.46082633106839,30548000
78.92837524414062,81.1846916659165,78.10585648871245,80.45832854576939,35826000
79.65524291992188,79.8106776850853,78.56469855934021,79.15954231999152,25902000
75.26715087890625,77.40988073140537,75.15157254606702,77.22057217953115,45174000
77.56282806396484,79.15006883310937,75.55360932054283,75.57702297863642,55406000
80.51362609863281,83.76235480157268,79.78925464364642,83.07086129202403,99878000
80.92265319824219,82.61252643628038,80.4204682214181,80.8837926057364,44228000
81.98578643798828,82.65037701500384,80.31434778840128,81.24348228397723,31432000
86.97720336914062,88.18183610365294,84.8424402415851,84.9709721050456,71342000
87.80670166015625,89.26741002616306,86.73707744938896,88.20276501925385,39758000
87.668701171875,88.10561678657324,86.52035998576054,87.25071413274178,28622000
87.75289154052734,90.51637235151792,87.56009373587862,89.47465453904104,53440000
86.57217407226562,87.65126251758112,85.4960731491163,86.17611073287821,43022000
87.04595184326172,87.8266148903884,86.83820124035478,87.10423512740996,31838000
86.82624053955078,87.93024008262216,86.58461615942764,86.78538826902123,26474000
88.29293060302734,88.5355508426952,86.48548735624237,87.08431448870246,29744000
88.38111114501953,89.3929460898464,87.74840262917563,87.88839806390286,25468000
87.76484680175781,88.53605320268133,87.6567410725559,88.07372465767033,21314000
86.71763610839844,87.93123897541416,86.61450958788471,87.51474953078005,20108000
87.61090087890625,87.85601451986335,86.18855911636818,86.34847896703232,20106000
86.50540924072266,88.0986326654224,86.43665822607944,87.78178049366831,27694000
86.06600189208984,86.98417459885138,85.20014502917995,86.69671872564506,22530000
87.8764419555664,88.00497382203966,85.72573772498068,86.0630160459935,27984000
87.88790130615234,88.1992725773442,87.10225138238091,88.07124242721204,19600000
89.02825927734375,89.52595914203532,87.90831865377476,87.90831865377476,14790000
87.40315246582031,88.69546472193882,87.07633429808473,88.4618146660326,32418000
89.44376373291016,90.75700402494574,87.8331015354611,88.01394925762817,37350000
90.91890716552734,91.30600791613693,88.93609717998572,89.44375546572586,29424000
90.76298522949219,91.85850886844305,90.52185493709996,90.69821757214093,24728000
90.85862731933594,91.1445856115015,90.35195729963404,90.68226470726584,20544000
90.52335357666016,91.1341384390011,89.8263790772547,90.44961574992479,22288000
90.23937225341797,90.47053652120316,89.2404984455747,90.09938442115568,19936000
88.57191467285156,91.08829757012232,87.78177973255339,90.19104514431577,31728000
88.06326293945312,88.42893411573529,86.36342371825536,87.81167253448392,28688000
88.41947174072266,88.5445219658633,87.32045890491517,87.68214672631133,18628000
87.2965316772461,89.16675066292049,87.14059520793384,88.21620184043023,33050000
87.73594665527344,87.88141540591312,86.7689549942617,87.6751623675375,21352000
87.54215240478516,88.1360003477814,87.13712650323956,88.1360003477814,24676000
86.7111587524414,88.01643216274311,86.24485447323394,87.8779342956904,34880000
85.99923706054688,87.10224076733915,85.4402664025447,86.99313920631526,85256000
86.41473388671875,86.53629486272519,84.39405917743379,85.14782693035072,33974000
85.70032501220703,86.31758655277737,84.98093279518055,86.15417747044755,20370000
86.09938049316406,86.89051128625628,85.7491486524078,85.88516072253306,22974000
86.39480590820312,86.80581441415256,85.90607622362667,86.13773459583713,9312000
88.37761688232422,89.02726225465624,86.77642679040835,86.93036398590236,27650000
87.57054901123047,89.10050235919063,87.43852790533303,89.03872983045667,19726000
86.49893188476562,88.0687416405065,86.0879233616201,87.93123961215915,21026000
87.31548309326172,87.557601623684,86.49096497190563,86.54975758459906,21070000
85.99476623535156,87.80619285085264,85.04869477317573,87.68214606917775,37324000
86.68824768066406,87.02602010440519,85.53492737727899,85.9429483768037,20360000
85.83283996582031,86.88353542794194,84.49867961477806,84.70592848888685,46588000
88.39656066894531,88.56992817426452,86.0261481075079,86.0261481075079,41936000
89.56681060791016,89.64303422597571,87.74291709686659,88.53704298309565,35484000
87.497314453125,88.89674428175523,87.29056728433751,88.53006966005195,34796000
86.5577163696289,88.0757119949811,85.5090201510068,86.95278383812753,29528000
87.04695129394531,87.5023013481082,86.05404491707665,86.05404491707665,23432000
86.2333984375,88.0582879688526,85.99177402952512,87.12765580672892,29212000
86.0689926147461,87.0653806618715,85.27637182228375,86.13873947397137,31444000
88.9012222290039,89.86622218269375,86.32854784500995,86.83521025974277,41660000
93.6639633178711,94.64291272511348,90.64690050867388,90.98865630936496,64152000
93.86721801757812,96.25506146549635,93.63107455098277,94.34050839326144,58634000
94.28619384765625,94.87555662959849,93.4860929542847,94.23139220833392,32744000
94.37188720703125,95.74391995060923,92.62223321351706,95.29155743989047,50586000
95.05292510986328,95.44151582904261,93.46767596818985,93.95889149093976,31462000
90.61849975585938,93.68388743518035,89.53941134895017,93.40689168755647,82512000
92.3253173828125,94.05852868409468,91.21932607485262,91.21932607485262,55278000
91.03797149658203,92.04332962559052,89.75263771585273,91.36976887020839,44530000
94.3116226196289,95.43106164858229,91.89637432349734,91.89637432349734,40252000
95.60941314697266,97.11644703413343,94.97421120303801,95.31099541206561,66332000
102.57217407226562,104.95055343734262,100.31385813211097,102.90746072666758,97882000
102.31061553955078,103.09127858814463,101.3874560564438,102.65884809055703,48596000
104.06426239013672,104.41847761913148,102.12977714218258,102.60604747712506,29866000
103.84953308105469,105.3680304528695,102.7948618010392,104.62073945674986,28828000
103.39468383789062,104.54650658602348,103.12615654590056,103.36528753401436,21892000
103.94718170166016,104.5649450130785,102.24136741179713,103.7807850841294,25102000
104.06026458740234,104.32181337866476,103.06935758019877,104.17236127042146,20480000
104.37313842773438,104.59582664089332,103.30400846982873,103.61289391276202,18990000
105.15381622314453,106.86959656226462,104.20973641979121,104.20973641979121,31004000
105.54837799072266,105.73868998579213,104.04034832641678,104.32082571287907,20294000
104.91019439697266,105.71627805815075,104.28844769707172,104.86984384270406,22546000
104.06326293945312,105.54638902312479,103.79523735548331,105.00884029321222,37938000
102.34200286865234,103.64079961329027,102.03013748467448,102.30912492140787,29466000
102.63394165039062,103.25070912204706,99.15206448655958,100.33577698787235,34658000
103.81416320800781,104.03885071091864,101.01033197264503,101.13537459318772,22608000
100.43341827392578,103.77380989746867,99.9621271839074,102.4251983982703,41548000
100.73033905029297,102.45458773490998,99.68911542657376,101.13088744744117,40042000
103.10922241210938,103.4365347187737,101.35358570003427,102.03013401200471,26060000
102.85115814208984,104.35869373421451,102.46207329492115,102.86909087667888,25564000
100.20723724365234,103.42457021471338,99.33987527190384,102.2269160378579,33892000
101.32917022705078,103.35482407898712,99.90931435204482,100.37960958790299,49216000
104.47476959228516,104.92961791711122,101.02278293828931,102.68525911486967,53100000
100.01244354248047,105.30525296763314,99.89735933199495,103.82661965093199,36868000
101.64950561523438,102.8232520419617,101.4123663123597,102.11731505776058,33920000
101.44176483154297,102.69770994837371,100.60180744400728,102.69770994837371,27100000
104.64764404296875,105.18220523776341,102.4511083758253,102.53928968782215,27702000
102.12977600097656,103.50529050639058,101.25395308684375,103.44550965546584,33818000
102.35096740722656,102.3783644281171,101.02328375306622,101.87967631284526,26168000
103.81816101074219,105.3022753921105,102.59260033416,102.92638942693472,31900000
103.73495483398438,104.57092129429357,101.83683684248199,103.04993805951717,26382000
100.70195007324219,103.06388655356882,100.59433846350339,102.03909806206923,31700000
100.98194122314453,101.48411863865219,99.78478097599964,101.11994498943467,46072000
101.16776275634766,102.04707490789406,100.33627376484465,101.01531550606788,33536000
101.69783782958984,102.8327237478334,101.03374890974982,101.62908681148028,28510000
101.25942993164062,103.0065906053198,101.08356142573824,102.21745147719271,25218000
101.25593566894531,101.91255193489722,99.44399982946481,101.08604981741834,35616000
100.87083435058594,101.60118083384282,99.83059898478972,101.22255614176294,27978000
101.92002868652344,102.09041626621831,99.91031577409845,100.74280057109878,26492000
101.95391082763672,102.76098268873136,101.43977576639969,102.27823561365267,27312000
102.75350952148438,103.93622616566056,101.98031145156382,102.34897775246182,42570000
106.10436248779297,106.40178437315846,104.193792712741,104.23464498652896,39880000
110.54725646972656,111.04694804336208,106.87307563358485,106.96972539348022,48510000
110.06400299072266,110.99762260350207,109.69185505974016,110.14670337558955,35240000
111.54713439941406,111.81964506587008,110.25531616396992,110.25531616396992,24134000
112.11507415771484,113.17921735300315,111.74541201319593,112.79112075301705,28664000
113.12342071533203,113.28782565198276,111.45895281366761,111.86647971286347,26146000
111.82562255859375,112.43690147795414,110.9886526996113,112.29890533032506,25024000
112.31434631347656,112.76471715502049,111.74740129934294,112.14297049692215,25682000
111.69061279296875,112.96200490633524,111.39718186658429,112.96200490633524,21002000
113.84978485107422,114.38534950155716,112.15194486886276,112.6889994794816,29174000
113.72523498535156,114.29766093867127,113.13587213844484,114.04856393280973,26282000
114.07447052001953,114.78838186688787,113.0990103588193,113.0990103588193,30290000
113.53890991210938,114.53479617885418,112.44836557021146,114.45956839924328,22288000
113.50603485107422,113.58823351736392,111.83558432610454,113.19217019429358,23204000
112.21920013427734,114.03063440238844,111.61140281475126,113.3590652676498,24146000
114.58113861083984,114.88952235997519,112.65412597200617,112.94058602127447,29066000
115.07933044433594,115.80669706509309,114.45110698869605,114.80980729457114,32038000
114.13525390625,115.50378985999158,113.89511946951139,115.46293758663589,44386000
117.52596282958984,121.1298950633469,117.23601355179915,119.19291651533729,81106000
119.20586395263672,119.7738047891347,118.26377590768539,119.03000305783482,41234000
117.24996185302734,118.66233759698787,116.90421509270777,117.97333747895604,44856000
116.73084259033203,118.64739502673145,116.3532137163149,117.81839945604709,28242000
114.92488861083984,115.82960607841663,112.42644594452452,115.25967352737906,44818000
115.3204574584961,116.3283014483051,114.9971285118413,116.01095514761973,26636000
116.44538116455078,116.44538116455078,114.23788355330845,114.8999807999298,25190000
117.17173767089844,118.13425188151923,116.88428180149477,117.76758486917417,28898000
114.17361450195312,116.1290275242415,113.81441248301603,115.98653868476471,30914000
113.09302520751953,113.60218105528583,111.29255288711725,111.74840465287846,34186000
109.6151351928711,111.99302033670635,109.28483535815145,110.90745515149418,46376000
111.0494384765625,111.5675568900471,109.93746454623565,110.90396211934527,33204000
113.50752258300781,113.8233789149502,112.09364929698383,112.51910891638579,31996000
114.03262329101562,114.07546724640189,112.36815538903663,112.76969964230365,21598000
112.71489715576172,114.96723792984369,112.70094778430196,114.70169815084596,22204000
113.16476440429688,113.33863362430941,110.87008903639969,111.01904703596884,23684000
114.93087005615234,115.18245286035571,113.7636003426539,114.13625000710029,32352000
114.29217529296875,115.52571018302984,114.05154674384019,115.45197236390597,40632000
117.62559509277344,117.85027498603495,115.18045663197167,115.3264271053242,31832000
117.7167739868164,118.76945365385379,117.32469400828721,118.1716223385103,22440000
118.58561706542969,119.01804756536346,117.89561352112118,117.8986010430773,21572000
117.7072982788086,119.02103252382877,117.38745859414044,119.02103252382877,35224000
117.41685485839844,118.37438229281668,117.21758029372839,118.29218362539557,21482000
118.62895965576172,118.85464300235402,117.288816549542,118.29317889914864,23354000
118.10137939453125,119.24971296514329,117.19316506458466,119.02602129528475,21158000
116.95502471923828,117.42531997629091,116.05528647797111,116.86286004564526,18696000
119.2462158203125,119.51823235304435,117.69384469019003,118.03560807723301,24458000
119.68115234375,119.79125736221336,118.62000420564456,119.04047705715281,24120000
119.48884582519531,120.53903969019741,119.30650814842413,120.16490004883795,24240000
119.96212768554688,120.20822955860301,119.41211957041261,120.13599690283668,17942000
121.31671905517578,121.36006473182732,119.75488355948265,119.91131416876631,25904000
121.07110595703125,121.64502184723942,120.51113183593498,121.55933394024409,21958000
122.00323486328125,122.00372898271591,120.46331544605975,121.17373756371184,22098000
120.9809341430664,122.33203145695492,120.61874461427762,122.00770667877788,21562000
120.33626556396484,121.4457460653678,119.03847235757074,121.1328772619074,26472000
121.30376434326172,122.07994993979183,120.06475608698388,120.2615448489189,25842000
119.67715454101562,121.16376215684788,119.58150062772083,120.92861453704752,46116000
121.37252044677734,121.559343207855,119.46543224214392,120.06526284051601,27414000
121.88864135742188,121.95789409471352,120.62672117126523,121.31024036704765,22390000
121.68586730957031,122.65086725358873,121.39442809784711,121.65248764504226,19148000
122.05753326416016,122.6110230424508,121.85825869956587,122.25680782875446,21362000
122.06599426269531,122.19004863902798,121.12590550091117,121.55933183346728,34594000
122.09339904785156,122.3415001990115,120.96698166036414,122.23537855577858,28526000
121.83085632324219,122.57665739686148,121.25145947253567,122.22742138019471,23108000
121.64851379394531,121.81541212963481,120.91616800193192,121.55385571715162,24474000
122.00223541259766,122.14421492657009,121.09253115294321,121.2853289488081,18110000
124.80506896972656,124.95103944609428,122.61501010296081,122.70518309487176,25982000
125.73420715332031,125.97134646912995,124.13250762769843,125.19465914630301,26404000
126.01717376708984,126.82424560699673,125.6973340734699,126.70269223196743,24060000
124.59233856201172,125.14184495739205,123.57403447556105,123.57801783819254,23790000
125.06513214111328,125.28034775924215,124.10162205842529,124.57341489187985,18632000
126.5168685913086,126.61053082848238,125.15729519677421,125.72224854003221,17668000
126.88154602050781,127.59495565583835,126.21695538501842,126.57963904780594,19240000
